document_id,entropy
13462,2.518449528682014
8919,2.6451775598907643
3836,3.2340380328205245
24045,1.826661026315366
18656,3.058380741796853
3711,2.4193258658168606
19518,2.819341215030448
6434,2.4622188585317124
6173,2.7410536395464566
1259,2.99464239795414
9929,2.944699173364088
9353,2.7699828646613054
26297,2.770556946227663
15459,2.683953306247384
18518,1.8460869939359248
7628,2.7328528986287592
17020,2.8636966615797976
5148,3.019662292409014
3362,3.019018682200637
24813,2.9226240567384956
3210,2.969986909132752
5572,3.0221205948952066
23756,2.9716507894289075
25284,2.6215008941931957
10299,2.8472139092884565
14050,2.978689153107806
11983,2.3620082306672976
26086,2.5928777663765095
23704,2.8676215883005365
6633,2.6333827383822834
17595,2.8308927090745897
11747,3.1592921828843266
12362,2.819771635996045
26865,2.9109492616279744
2748,2.920857952149048
10650,2.8042902763109154
5165,2.568178545399587
14872,2.8269409540162584
22615,2.9300763167908026
9197,2.6822758940975007
6619,2.839057035412819
6824,2.8008602632769173
16062,2.8312064157087837
6580,2.8085896821234466
9410,2.1346942346234012
13706,2.658017612610291
18644,2.3506217158121094
4101,2.5713551040279436
23220,2.670401562709956
7258,2.7153923273320215
13701,2.9774802890608862
5802,2.6647289706401525
15283,2.4005820100559876
22023,2.5533586997255484
8349,2.869655300436619
22344,2.373054861959386
5638,2.606912734827783
8925,2.930179439937586
14969,2.891894416427968
18315,2.815075274671846
5383,2.9509728200233436
24393,2.284155151254405
14694,2.9396210718705653
23987,2.501806069911858
4706,2.945520260671094
23615,2.921253775217731
23034,2.5520199234302754
1611,2.6437183163356197
46,2.8107552531592335
25556,2.699276635521802
15607,2.650596568086147
20086,2.58220720317925
9535,2.5989947919499383
5130,2.33571060525133
22235,2.692043489024093
26177,2.698434109011083
1339,2.9182949458260103
18292,2.8342357028422027
23783,2.6459902579489714
1514,2.999634757286047
8807,2.798174160846118
14992,2.739988017715528
17181,2.165538181255889
17562,3.0205840762342797
139,3.1100863258634917
26588,2.763810566805214
6223,3.1652342142263494
22191,0.3847822092871949
8119,2.1864490363676414
9571,2.7469832772635896
2617,2.701284537992747
2744,3.15192833319008
7799,2.646985853698208
17980,2.870069973563322
11034,3.0235745373165344
2497,2.8087151043693392
24989,3.069298914692859
4605,2.475725641710333
9946,2.656713949114205
12318,2.813546422656327
25541,2.993635922282573
7024,2.7188153965835613
5771,2.8180817938944758
14951,2.874030639165167
12896,2.641205460389882
20461,2.7120449448868
3418,2.955709019166012
9322,2.8046530467361226
16813,2.2705989247432266
26932,2.276844735161795
18034,2.618909277766067
13578,2.8080219556980532
13344,2.6931341211661692
1599,1.9363195610110906
26360,2.2817472318660426
26336,2.072626888428807
23966,3.0126276384293145
17284,2.6084127483071877
8196,2.856260716715523
7912,2.7546517557339887
25491,3.1443502094992173
3745,2.5704563917465246
18288,2.273756539914132
24315,2.554783105003513
5720,2.288556067796838
14756,2.0494397203527384
8528,2.8421707150077546
24638,2.907414614025129
13553,1.9345254187429912
4685,2.4560909798502943
11438,2.975320785565936
26820,2.6865723708928675
14819,2.534426254159156
3229,2.5399984741832213
208,2.919177429811701
26662,2.519153159365999
10090,2.155265199953515
19287,2.531882160092937
13888,3.118514277588397
12761,2.8901573940369345
2605,2.9091194316349456
15165,2.942235892631742
11388,1.6173233296319394
2587,2.9593968603262617
17066,3.023354922379806
9264,2.5458774603370227
18552,2.9906962324915267
15046,2.5842622253153325
18879,2.572533754777555
8857,2.264582572000306
4715,2.78813910004664
22241,3.0590013813121977
22654,2.720759948348008
21584,3.123464296857941
19674,2.731004122495951
23887,2.9940294619765884
2870,2.913839025893528
8158,2.827871904822964
16811,2.605716569921584
15844,2.0087278186897697
10867,3.008645217339626
8270,2.879320678106389
15565,2.7250306977987204
2254,2.963868708221018
21734,2.9331268448255936
2905,2.8728459258614363
20958,2.9170918990216435
8516,2.94200088001936
23032,2.826923905313848
16558,2.8437660122647523
20112,2.6635258487871556
20899,2.638269582244815
2351,2.965998697075967
20082,2.6038984427218983
5183,2.5126082741461246
10476,2.8395987858258898
26039,2.6252972651816773
1751,2.8486607672623356
2299,2.7852898350712176
3595,2.7539251061803207
16215,2.84505837986494
13738,2.826757305781069
3792,1.2644876404147054
4985,2.7514127057650266
9636,1.2470641125974786
19327,2.4906353672964197
14313,2.9856191162012675
16495,2.54310631539407
7539,3.133046264820784
25728,2.8197356175820394
13043,2.538760402639469
19691,2.696021720167801
1640,2.728020772870702
17998,2.7278865322241064
8393,2.6113288781663497
10231,2.5979622591523754
13328,2.65007919590289
21948,2.3501732314949058
9276,3.1534313972631556
3673,2.9467017944625904
24910,2.990134817966012
17897,2.8336674436505325
18560,2.4871863601859214
5549,2.6256092701157723
4501,2.8216175823044263
26082,2.840822026266165
24755,2.164637159822424
11255,2.9524103853095434
315,2.371935340095297
26171,2.588539112810555
10836,3.198303095301969
14152,3.2263560227120225
4793,1.944772832476875
26428,2.7036438525536837
9541,3.033699992901596
16340,2.2557808309309597
23129,2.856079385462397
936,2.6998413728508512
12560,2.8645901501130657
13696,2.997101580248011
3110,2.9937556244677315
24213,1.6786862010244241
5337,2.785015371720028
24166,2.766226020910012
19969,2.1679579881555395
10322,2.7815377401353056
23840,2.584501639884855
4416,2.354773148746961
24307,2.9354386698204715
5545,2.965095059305144
2492,2.6045972801941906
11481,2.762212107209272
3507,2.303560962460032
16711,2.9510205815864756
6649,2.6796487098482835
26755,3.18036487991368
26000,3.0686128534055426
2210,2.4336209845551733
22835,2.8204677401190668
11293,3.113336134088206
26264,2.4359486867834437
12256,2.9789013022045183
5923,2.641777508375696
20424,2.2899782843741563
26248,2.4645140799831537
24636,2.656783219880434
26238,2.9918045900969807
4774,2.639754062632485
12137,2.0629272840456148
17561,2.9164179710856417
23981,2.892516756588426
12806,2.8284125353562706
16146,2.6642563381581974
25343,2.3089373471782646
12160,2.4310770502787604
9409,0.7161092181871214
26060,2.846070905283351
10852,3.0279086284663164
5384,3.2169153066030054
7488,2.025323274131462
2342,2.7039903227312307
15289,2.7916212820839985
21782,2.989284082544776
19793,2.847661954592751
21678,3.012326994164162
1474,2.5673593529357817
12344,2.785346797558241
12776,2.4957532553151984
10424,2.785161190337342
5528,3.0353986918996796
14460,2.7881264491940048
10818,2.8124382749979677
26319,2.5990152930304085
3753,2.862523623051726
1713,2.8544962003969725
14771,3.154019368611511
15936,2.917835132652182
6830,1.0235631563687486
25200,2.8244357580668313
22070,2.88010681378188
14143,3.2284054826819144
20064,2.542561014714126
708,2.798292775345473
5377,2.8077758251170013
14100,3.0585994117298383
25037,2.8042744389125844
2981,2.7808575077720277
18602,2.873450711083579
13302,2.744451526695328
21043,3.163548243248273
12679,2.3790068441447643
17534,2.953376878912382
10434,3.037654873198317
12715,2.8159559525658056
20457,2.5321645581510386
10714,3.163243156419866
26826,2.817230674703421
14615,2.935659817661814
5749,2.9587896217796072
17714,2.977874813789028
23912,3.0776018556612437
2554,1.9261048142400263
2290,2.7605550892733324
24976,2.455805042700419
12925,2.870401875151756
10353,2.1112514228296972
6003,2.8916354137050106
12322,2.8688605649317886
11717,2.3985839372101148
4148,2.9092651580674502
17212,2.89964324659447
19677,2.9175258166932805
4254,2.9379737621923754
2250,2.623723680698525
16042,2.708367582106805
16467,2.699474266325424
16992,3.0012748059172796
11433,2.9492576251479266
8604,2.8382173654097396
22752,2.2804382705194697
10475,3.013939212102322
1642,3.3122269766533354
8310,2.7996318332600905
8485,2.0266636826217974
16367,2.8437421605648163
19215,2.785192661407586
14689,2.556292483284247
3470,2.8677267681358996
21210,2.3370351887836995
13181,2.371641543021884
26762,2.479029450909345
15287,2.9848969846908324
11624,2.3573054184622544
24264,2.6521358122410583
14834,3.1062656373127884
18358,2.81079286653755
19003,3.138207530447097
683,2.6909171630147837
20073,2.575310744800934
13719,2.1564065376653456
17355,2.8271619319879724
15452,3.0749476044331834
26038,2.8307935612771185
14558,2.582427502328641
20894,2.6293307558672376
10657,2.5344969927861416
16373,2.6387068212983817
12570,2.753779685661219
20449,2.8138977112184884
3946,2.9767820791746167
18543,2.318934134265531
14400,2.4457371145039293
25659,2.7447156455777026
9418,2.793314758549571
20782,2.813181227579108
17657,2.6216612524775997
7827,2.618841178542131
24562,2.768281697856466
20407,2.669489786913163
4070,2.669147120335178
11925,2.185574610642751
26435,2.936341710280429
7030,2.8305396313654043
4955,2.6415162637664724
12753,2.6323647766924023
24876,3.2452255933776297
4344,2.9146220023846516
15353,3.217851629867118
10421,2.7264402210312877
19068,3.02019699919392
9712,2.9120104692874746
4421,3.143421445702036
7759,2.9042644772365236
25565,2.571188947397739
19726,2.867166309771705
7131,2.991990274420463
19081,2.4701518339218613
11066,2.7395624361802997
14041,3.16198979566268
1453,3.05523734806168
1383,2.652061408806405
21159,3.1516277628932206
12368,2.3690846606524523
2441,2.7828686653112618
20910,3.0013311727200787
8797,2.718727753112849
20854,2.330691987229172
19843,2.7726124663637304
9033,2.966151049129742
9682,3.174372962302382
16706,2.8102204191695015
22098,2.6857374186147274
25401,2.7245271943658516
21241,2.6109962930515405
17211,2.7691263293475283
4306,3.2095461725995444
23765,2.873242001520682
3608,2.8460195259726504
21705,2.4368638547533243
5284,2.708151399136342
17708,2.8035410644403003
10963,2.6383593407728303
22756,2.7836061546504958
13217,2.7605227040531224
15039,2.8445939529339594
23619,2.891405861151212
5407,2.3428003522621395
11021,2.5722830108838926
1429,3.0587206336375763
21382,2.892505717448558
14734,1.7725310090480477
16470,2.309824749129816
21264,2.6153319711812784
4048,2.946791142003491
8858,2.9283740842540964
5115,2.7531295512981115
22240,3.1749444197778867
8403,2.7427088874817667
21501,2.5590426295680966
3949,3.0057893305390366
2751,3.051068031789622
3986,2.754643911941548
26942,2.658226978756892
10199,2.898773969848419
20520,2.9822969513499547
14304,2.5011153683629592
1866,2.505790273853462
15557,2.84364214266204
4730,2.9672684555914053
14974,3.2212842157087627
8616,2.842398303273579
451,2.8031667427987172
7757,2.677882936890805
1606,2.7975513709010387
22594,2.8355092240027755
12245,2.6259069318718313
9841,2.3404086294252555
20920,2.574660240087451
3488,2.9543513775471806
20965,2.1191453442548505
16511,2.665814056424135
103,2.675929335746751
19854,2.5579652002173012
22935,2.806557836332663
7581,3.14928328936061
22011,2.7853638194474977
12815,2.5955661881843373
18013,2.8861819282974928
12810,2.758215851357466
21355,2.844335002896056
21993,2.8599773534144632
22028,2.3677186949090543
8362,3.050221636800967
9172,2.7038556947577965
12332,2.791819797554778
14351,2.9233804830916488
16069,2.5060782865331936
19471,2.4164745748132863
14658,2.860786642146262
24789,2.0800409004119773
2702,3.069580620445275
5221,3.164113358869473
15344,2.1511771190347337
16203,2.8640218482261766
9296,2.881229429706433
18144,3.2246692096770087
2081,2.607196229614835
9958,2.9451652244384534
13188,1.5008270696913908
18367,2.829323382257951
19476,2.9054880962971805
14064,2.8804572450649717
12572,2.5188535609800033
21643,2.9820635364252297
14127,2.9457943997127716
12273,2.9625977495895803
13678,2.661169150032276
1086,2.650786182223587
25807,2.9225600270689323
8862,3.0026373508864688
24800,2.251185325340039
15405,3.156507810242433
2947,2.6478419174228263
17156,2.93095330223534
11897,2.656951271146689
6418,2.926806834545483
17217,1.9324647193903388
24918,2.6146534463560482
4783,2.1840167132164825
13499,2.5367317963423197
13195,2.5576487862708532
15640,2.3291369312955728
15299,2.888390189785705
6689,2.6197409205672626
15113,2.636483018463213
19521,2.576898807014766
6425,2.0731570337572034
26035,2.9759559411844085
26795,3.008751958349613
17645,2.5576772139858424
5174,3.1446036288881323
19387,2.972685557020819
12309,2.6159954937574965
3509,2.7016207907481853
19277,2.908749011404834
21376,2.6589120708997864
22307,2.755914880738196
6508,2.88642868587163
6778,3.1217841637509545
25131,2.8257702927829547
14857,2.864815659140324
7571,2.717088007465383
5843,2.9527439384480294
14073,2.7884750693638476
15176,2.5461447698583783
6024,2.703195754932733
4981,2.9971285493544824
6390,2.89259563937352
14739,2.391545103978365
26312,2.7156610669899313
22184,2.452493867683216
1632,2.459290259471491
15244,2.6426517336359145
23652,2.9626573660669764
22155,2.789519779823089
15654,2.506249513961652
3298,2.914531845307814
8648,2.747502804693447
22425,2.786203375491499
26200,2.772594715062737
10059,2.5051938375403777
3393,2.4046580403601308
17629,2.4878076181629742
26321,2.8688806080485576
466,2.5353478066753694
7178,3.036849845813155
14975,2.807100810546114
6700,2.21583176015253
16137,2.6740651198256282
11012,2.726948317867408
25212,2.791644261707538
2856,2.9081972032834713
10069,2.712845535753522
11160,3.2055666167347048
24893,2.787287948108933
12781,2.8135757652321187
8370,3.1742453651083244
4170,2.711484434006193
24641,2.8339891435675586
7100,3.2029910925723266
13325,2.3310647751873304
26891,2.549472021939607
8450,2.2249091059337336
9331,2.0922280846743173
5508,2.6795013143522333
8206,2.5660165125593792
20286,1.9797392984685893
20097,2.4993348560001736
4563,2.4354100931042204
9753,3.004149390016025
1580,2.8199424308175347
19697,2.8586827936462873
22676,2.941985658951332
13257,2.728391932154599
20396,2.473769582253794
11674,2.968853919898362
14236,2.8259421630166934
22498,3.0263836506337007
22837,2.734075242889682
23751,2.78542773303473
24536,2.992288447150858
4832,2.9355768304221876
25152,2.5755411963736576
24934,2.7315734876179274
10600,2.8215190395918217
19193,2.7873915563492084
25824,2.981959681610779
6275,2.8245585231299035
844,3.1408146760683064
4479,3.163207182757434
4844,2.6393777994281287
13294,2.9049005418178364
8477,3.073936468173125
9997,2.8708909916478613
20261,2.737685483405233
8413,2.866061379512409
21284,2.4477286565317247
4738,2.7492531480669844
1503,2.9732869579499903
3397,2.936159613912415
21084,2.810788713945493
1398,2.0855695742519824
19972,2.6058115889988334
20506,2.616425924590919
121,2.7481153909126146
25462,2.8740587012991634
25176,2.790629219145911
20841,3.009063047251958
10690,2.5958031485792854
21059,2.702747891052236
21816,3.0112381998675204
7290,3.15375377997773
19111,2.5291319795626857
22372,2.8375986327105234
14982,2.7159760526472234
25169,3.1545090761536363
16239,2.13340199609834
11753,2.9520042288732746
17367,2.9352178058819547
16553,2.8037560491638898
18407,2.79355488315438
26514,2.29481157530521
4375,2.7822452038575465
4293,3.0541926844680205
4320,2.8309237594651564
7094,2.9318895963607594
20579,2.32744974208779
16897,3.1047679329288616
23883,2.656344755235913
5418,3.1052232423733965
10422,2.52088095203451
9423,2.9001690451610003
12063,2.6991855857933227
8341,2.683692140876442
7474,2.7494144589408114
15803,2.783856895049894
13166,2.822668199234747
15466,2.727324950038196
13625,2.6367279570931945
24683,2.9809158834562766
15330,2.619286352676674
10504,3.001566095164907
15825,2.955278369175979
11287,2.666379173639045
3706,2.8238968346652125
22342,2.9128715135880405
12079,2.894305669604547
16936,3.0054272315595645
12457,2.1316449426356305
14957,3.3060895976572247
26077,2.478611044830407
21615,2.9558147727380484
26160,2.2521018654797804
10175,2.787131694267093
24827,2.815248592506007
23478,2.7038768011108627
19207,2.7139368661939898
5627,2.6934916492322643
15182,3.0057647935744964
2784,2.747997742231661
19919,3.1058082062808765
9147,2.9717122213415856
24127,2.9785697664450774
20698,2.4909070239580666
22826,2.685333991968279
5610,2.831010745682856
15624,2.949799528164335
15879,2.773881607228346
25668,2.532042713331961
6814,2.6731690107429857
26983,2.4074247610647936
26374,2.828686276144441
3784,3.1578884669676937
17361,3.0690396243174205
10914,2.7870677560988297
26442,2.651702646145911
6650,2.853692293572039
22821,2.840205759657589
14284,2.653342742569849
23950,2.8285476123331335
23268,2.99646182486945
8010,2.8879101773828233
23823,2.4437816461055486
26838,2.679523231637035
22848,2.931899131160541
25857,2.6613437298224545
16030,3.1067776462316745
6725,2.0077644235045224
26275,2.7641283985640737
14784,2.7837772910250056
25788,2.915797191462471
24057,2.9406865752495377
10918,2.6986921227092853
1788,2.575743067903844
24823,2.368418598681931
19549,2.515689599227229
1350,2.9030650124466986
14782,2.987449913982681
25423,2.8676929761085193
10189,3.1746088388657916
8815,2.6394644728817847
25911,3.0058664875468573
2361,3.1383258970420065
20526,3.1149713129464156
16271,2.7191558766986006
25250,2.4727906789879417
7786,2.0581524848354436
19797,2.3925877490210605
23598,2.839316528300429
12233,3.020349990100996
6870,2.673746013550537
23257,2.9684154339996005
25027,2.800999199276451
23426,2.999334139793951
4343,2.6068801206990257
25808,2.196986910444363
8935,2.5302692414776904
15816,3.1175640967935103
19693,2.561739840538192
10185,3.0711227436751964
21439,3.102475636614924
22384,2.5342177189664006
13713,2.9480660831087953
16085,2.03703328989684
17363,2.4068623923008445
20624,2.743689085064361
8144,2.975151188143884
18142,2.76068571707735
2442,2.891940708694326
11257,2.522407800891668
12102,3.042795866458179
26192,2.5053875472887546
11482,2.7061547356217104
655,2.621797605975576
19410,1.8380579548514397
19633,2.7702010287538137
6741,2.5900891941641824
322,3.106163311478369
25426,2.7779811235375056
7268,2.188724266265298
15713,2.8108551709389804
11316,3.002326940913846
15527,2.253550233307248
15693,2.4637214280621906
7223,2.9922316976895353
369,2.951905226551049
22267,2.4047733681036108
20427,2.4828701655871184
16469,2.8301478540367477
4894,3.0337860240713543
14978,2.5409987571221566
1131,2.5412917232202004
2265,1.8540717705213654
373,2.8712149705037078
21590,3.1473199479162948
6612,2.9235299481347985
26376,2.6774241733665405
11376,2.501540690697034
18702,2.724720931311574
2075,2.365376137970755
7576,2.7352735805166066
15218,2.8761031575522535
2916,2.8672905980291845
4520,3.0519033185684687
1418,2.7445117208817384
26528,2.774969536026962
15100,2.675065857737584
20664,2.7364781858836102
4966,2.853572233774206
22577,2.8253688693109
18833,2.762990896328407
26176,2.9609830447857783
19973,2.520287923882381
25709,2.579491533689603
20068,2.6449820202314167
8374,3.160089040961736
16259,2.5755340567535616
4579,2.630168487755866
22185,2.9711624318937995
19163,2.68609902012633
1554,2.7816683828078266
23110,2.757771167221725
12618,2.5566344382207657
22073,3.0037499554449276
7442,2.753746520625745
22047,2.4212891425467
10779,2.5868143621612227
13028,2.9926804200273214
3070,2.6017546877218636
24134,2.7185197453313883
5762,2.8070575339309642
19154,2.9962641780554264
15443,2.982873209764548
16613,2.9830771180947533
9355,2.516647483176766
776,3.1247462810862996
24715,2.5090078131136146
5780,2.7690678056837537
15533,3.0571847438236217
8354,2.635177907726216
25647,2.7784363516092156
24406,2.823066712182362
25490,2.5440511094211398
18828,3.0057558078653286
13308,2.74571062031674
18837,1.9046852225343627
30,2.930282903680701
21129,2.7875348831363302
22965,2.4090143423794363
20473,2.6681272952248096
5883,2.9766114355430493
5117,2.7303751495704507
2174,2.560471234472927
20890,3.006882327445558
23989,2.7683169061619806
2207,2.2822728402940538
547,2.8626891484519366
13626,2.9950086058646863
16055,2.6146758188874095
945,2.8208227727201636
24179,2.983420697589291
8410,2.950000744539966
19553,2.935212822429857
26198,2.477067768631584
5998,2.885489644686708
26821,3.1527241372807078
3352,3.0711160415201246
26433,2.6603145631271485
1680,2.7627285105174026
16037,2.816560540319835
1557,2.8070463091098916
15660,2.7687769479724857
15991,2.509502528774051
17590,1.7474530518592688
2698,2.588347531286538
9284,2.838201105182008
14884,2.8176214664169907
11311,2.618624668036028
21307,1.9822457379716116
17882,2.9572190077474896
3732,2.6424402721460267
23083,2.4867789257516177
1719,2.9233263791923525
21862,2.691523260121607
16411,3.0567700706286454
4618,2.96054868744762
8037,2.738731213074849
16595,2.735566570446174
3113,2.716125897038188
8265,1.698104075558649
19052,2.480142779878457
8316,1.7076743122404336
23965,3.121753622505258
21428,2.656871940033548
8763,3.0155890975552055
10700,2.8993348418713554
21266,2.9852315676987793
18154,2.1703962099569187
13593,2.70355634196092
20710,2.9037510650195872
12209,2.789234087509674
3296,3.1325438519653024
21144,2.983968014056483
14002,2.3002167494200405
15098,2.2006310236941156
16721,3.1963747935822413
25534,2.8838346322292487
563,1.081400566884436
22203,2.1131906103442915
20015,2.6726586975656272
5260,2.78784598537691
1873,2.881662141386832
10645,2.9977133170492714
23144,2.705113115419034
17326,2.7921961808762137
13755,2.982537281127363
11615,2.4122403501867087
349,2.8907243150858495
1687,2.4971482039730626
12393,2.8985328718434284
14619,2.9908342022267345
688,2.882722345830711
7505,2.5037754612097807
25339,2.243117328391354
17344,2.5818313047392807
19340,2.521056144249061
24002,2.895260282120718
10560,2.7421311413656504
22255,2.725039923191006
17252,2.707613282413261
12832,2.869938518981123
19376,2.6483325583629616
2766,2.2609403651084823
14493,3.112473105869833
7172,2.9448283515877045
7603,2.6603851550329356
1527,3.0605565873148595
9383,2.681411874947031
23031,2.8822970438051994
2703,2.462751507212957
21697,2.814261880901974
24347,3.1400555753102926
26156,2.882102466330519
26582,2.817753176443226
10018,2.8926083165228755
26434,2.8342710095946217
11776,2.6401289384384623
26570,2.9222162359570203
15159,2.860458767658263
8124,2.9046341014864763
12081,1.7559562609286996
15615,2.568654704707395
20484,2.2149925074763543
25687,2.3838491435853144
18212,3.0998004094795877
7665,2.70964486342768
22608,2.6283800506846537
14956,2.698398299939996
7969,2.411115141370695
25136,2.598295069465778
7893,2.8185972625939026
4189,2.9887603945166363
25536,2.396332660289723
3739,2.363991966266113
7781,3.1423065372729226
11726,2.907461800867105
26775,2.612658233974651
4384,2.8115855287583007
7721,2.9202636872479273
10444,2.7328334000220953
26613,1.8782195983744991
26669,2.475815350191347
9464,2.489655925781131
2710,3.0289338127289547
22566,2.867976550544148
11724,2.7834398837143572
2684,2.7733281242385144
1393,3.028177080786336
18372,2.2506405960628384
23864,2.6141742793656144
2534,2.9138238161968855
5954,3.0608054909763887
5282,2.705523017367139
24687,2.7564366918783976
24064,3.000653938689937
25229,2.8831201913467255
10132,2.722978166624306
907,2.638597754772448
16736,2.7034039948436157
16119,2.904498965709201
5220,2.814136573622381
15108,2.6189227195617932
3617,2.884798615822335
7212,2.642153365372088
24086,2.670941595016978
18374,2.613114898249959
22466,2.17934981406282
5160,2.9323944984214916
20076,2.4342384450299486
22606,2.8208463819329674
2727,2.9068822852327707
8510,3.0642108278493305
6404,3.050687925493377
18247,3.029760667415809
11229,2.2692068455774
6039,2.6765670563623565
23245,2.827281061836504
2412,2.9332740119821796
19768,2.958668096736352
16308,2.5621680058818024
3274,2.919378472096854
2425,2.6100080153605827
15458,2.8075558363143247
24675,2.7426940921656784
19499,2.670984352280045
23390,2.4454273825993047
6706,1.9802911321130272
11060,2.365693253172524
26429,2.840133425581018
9375,3.0060401379748973
21290,2.804184721915207
16867,3.186046139556811
23750,2.8479197979220308
2873,2.8307091687306007
17970,2.115103529161121
3315,2.685664565042267
5222,2.9616952836397843
606,2.0305713914993597
9962,2.5565660696238095
24711,2.660682645863536
20108,0.6900489954441059
16841,2.7583274959185
10075,2.7797269230728916
856,2.5378041455692895
1926,3.003744639420257
12528,2.9510254998034102
24260,2.7862102982445625
22374,1.8627720819096671
17946,2.4832165539607023
5678,2.9743086408920507
15162,2.5192756358502524
24357,2.91262171617966
6557,2.627635198067136
44,3.0831380800410897
2812,3.179638344413658
8574,3.022038084895159
12058,2.864229238484824
22401,3.0930646943703626
7934,3.0920411149239317
12376,2.792624387011047
14421,2.6986437903464164
10656,2.8897385384597007
17993,2.501814938352881
585,2.9657535174911196
5211,3.2216863400329525
14507,2.872341794527643
15894,3.029286112684225
17152,2.812546956632568
200,2.6973393056076356
15780,2.774953448236859
2051,2.5337125505747387
25527,2.7639165621346846
26536,1.8128833974186465
10646,2.643596256391775
12650,2.9501279187660745
3533,2.4280415201060066
10242,3.0586334277605114
17854,2.999184904995395
2264,2.4566657829169363
1232,2.88039837930978
23640,2.2510058771832164
21140,2.654192463563046
18491,2.0551451103833447
20485,2.735729291772798
22269,3.1690755543265094
18615,2.731626448863205
24642,2.5819213004773878
20983,2.7460900393994576
12747,2.394135873288406
15598,3.155450298627052
15956,2.8155982890575726
14275,2.764747165615217
14464,2.986162186737802
22122,2.684126825971639
19005,3.0828054894892403
26777,2.3828787682614214
7708,2.7299198819484376
4528,3.014592078274098
24035,2.26227128011126
1065,2.9243298875801815
22904,2.7492964601379017
15985,2.697574167967074
12917,2.315314587723368
14542,2.971817420357975
21491,2.8443251268777296
7898,2.847464561212854
833,2.7382247786839518
8834,3.1347946615259557
18900,2.6750278304952606
6077,2.536835897404671
11082,2.6184227722914253
14023,3.1667690024380426
3073,2.7754050845350777
5456,2.831367690196641
13884,2.533396539046429
11985,2.729474342952725
15521,2.1473674547332506
5304,2.3530419993481337
22525,3.2019352810804285
14926,2.2961166405942395
12377,3.0184346705571348
69,2.805320735659801
15467,2.9343282351175293
7639,1.581692541113507
14248,2.69151903825703
21149,2.6502518196705265
6091,2.9579288463410105
24327,2.702165542250185
19108,2.5625309848894533
227,2.8572201069409036
9672,2.8037359499174364
1864,2.6179135510474314
22244,2.841109555578578
17584,2.6890087986508453
8225,2.376539916252588
1812,2.5083186174895684
383,2.784851232707502
11583,2.8608435578630536
729,2.9726557452183435
313,2.680378681094501
14426,2.5943766047727745
8157,2.9148018644603617
19325,2.9996873127211883
10324,2.8305471699624576
19807,2.4486685790297154
3059,2.212598450511112
14420,1.7466262863361834
20274,2.970769448871632
24237,3.0830427760906107
4044,2.617945596792927
6646,0.9568546752715795
13604,2.619644778639644
26400,2.8771060890500135
6145,2.7017478495092044
18629,3.0396109968774385
7502,2.8331102212566663
2897,2.7771702606621407
18147,2.808757217556754
23467,3.020411241069323
725,1.8431281336264949
17567,2.8721159308062467
26763,2.653398047468616
7447,2.7494066838992772
19737,2.793152310123792
12854,1.4763272595569894
9623,1.2120029842533147
21861,2.7549303294298837
15057,2.8288297353585543
9453,2.7919391547120957
14272,2.3445275082828876
6138,1.8461047216286244
24547,2.3641989147371745
7107,2.596169405742614
8072,2.7772786860778296
25790,2.863825341593128
20986,2.4145179127519563
6133,0.9323716693256561
4744,2.8290514712235844
24522,2.86095186545897
6492,2.897659571957448
16628,2.9180884872829345
20818,2.6079660825049844
18080,2.9241542372609497
8193,2.6018394737793593
15765,2.730296309725018
23612,3.0262271827916987
19260,2.979616397681725
2782,3.3951122109586747
14187,2.8613140701071917
8504,2.6222744621048695
2512,2.551661876488663
17564,2.913937028429725
4984,2.797245858048026
22862,2.6777385671948712
6802,3.2597582135381717
21190,2.74113779711049
54,2.584503979723921
19510,2.3022625236978222
6879,2.666589633078141
3463,2.4583598072285064
22249,2.793220082837131
11715,2.7599762538974386
2847,2.5665553907306666
4689,2.8464478598162084
5135,3.0720555617562564
4032,3.0316320166631074
23680,2.667854795568405
15564,3.0693134840152982
7944,3.1668132324791065
22174,3.0521360547133374
2859,3.1349063539183213
4836,2.533174883629712
898,3.0735973389978235
9822,1.6484633730299918
9441,2.785519044701311
12863,2.641617387274457
11635,2.8624579338420073
11291,2.5166116299386294
7445,2.6342746585168824
24611,3.179031033620022
3737,2.7383328656149946
9872,2.8723976962815345
4724,2.8176459990915794
26879,2.7193723425466305
14476,2.3021834766744447
5561,2.8130079956073826
22512,3.1571603094719314
16568,2.520683872043766
25915,2.849850808808166
12989,3.047568991552773
7582,2.132999854575643
12619,2.7027904177486515
7534,3.1658458351165093
23820,2.520136381766147
15084,2.8361608902873683
23293,2.8400337367504065
18670,2.704335196784724
17135,2.48644329640901
24491,2.604972226387575
18790,3.015787557254423
23766,2.2122114584365846
2095,2.9180058113256755
6108,2.8712986862870316
17500,2.4177522507446745
6029,2.9044365657453803
9183,3.332002992251901
2245,2.951892004487716
3938,2.8816296325498487
1153,2.7427498315792547
9485,2.7202708506455333
1084,2.7647758952589747
6699,3.103130867479468
23914,2.7914593210007412
9517,3.0811441622772984
7743,2.7908655767443995
14845,2.9902143344061716
4489,3.0637678086488105
13822,2.718559490654738
6151,2.6445139507825792
19230,2.8512048210847922
16603,2.8112226056035654
25307,3.043860620780744
15705,2.592953300456368
4305,3.2124398172895114
9542,3.091118299478618
1880,2.753808088109215
20394,3.27699433334451
12564,2.830913117410502
5685,3.0562119063265674
3921,2.883051068016814
16485,2.8320542401679094
