threshold,fpr,tpr
0.12035306,0.68488000,0.97216000
0.12034670,0.68496000,0.97216000
0.12034565,0.68504000,0.97216000
0.12025288,0.68512000,0.97216000
0.12021945,0.68512000,0.97224000
0.12008401,0.68520000,0.97224000
0.11989585,0.68528000,0.97224000
0.11988729,0.68536000,0.97224000
0.11982241,0.68536000,0.97232000
0.11978288,0.68544000,0.97232000
0.11971355,0.68552000,0.97232000
0.11955860,0.68560000,0.97240000
0.11965142,0.68560000,0.97232000
0.11952942,0.68568000,0.97240000
0.11952370,0.68576000,0.97240000
0.11951617,0.68584000,0.97240000
0.11921387,0.68592000,0.97240000
0.11913244,0.68592000,0.97248000
0.11912658,0.68600000,0.97248000
0.11910458,0.68608000,0.97248000
0.11896273,0.68616000,0.97248000
0.11894378,0.68624000,0.97248000
0.11892349,0.68632000,0.97248000
0.11883987,0.68640000,0.97248000
0.11883359,0.68648000,0.97248000
0.11880099,0.68656000,0.97248000
0.11875508,0.68664000,0.97248000
0.11860626,0.68672000,0.97248000
0.11857588,0.68680000,0.97248000
0.11855880,0.68688000,0.97248000
0.11855255,0.68688000,0.97256000
0.11854505,0.68696000,0.97256000
0.11854210,0.68704000,0.97256000
0.11838420,0.68712000,0.97256000
0.11830340,0.68720000,0.97264000
0.11831883,0.68720000,0.97256000
0.11826555,0.68728000,0.97264000
0.11824406,0.68736000,0.97264000
0.11824102,0.68744000,0.97264000
0.11806378,0.68752000,0.97280000
0.11817897,0.68752000,0.97272000
0.11821097,0.68752000,0.97264000
0.11785222,0.68760000,0.97280000
0.11776958,0.68768000,0.97296000
0.11782883,0.68768000,0.97280000
0.11778206,0.68768000,0.97288000
0.11774202,0.68776000,0.97296000
0.11772177,0.68784000,0.97296000
0.11766586,0.68792000,0.97296000
0.11756065,0.68800000,0.97296000
0.11752895,0.68808000,0.97296000
0.11747818,0.68816000,0.97296000
0.11743769,0.68824000,0.97296000
0.11740768,0.68832000,0.97296000
0.11725898,0.68840000,0.97296000
0.11724345,0.68848000,0.97296000
0.11722966,0.68856000,0.97296000
0.11716201,0.68864000,0.97296000
0.11713169,0.68872000,0.97296000
0.11712338,0.68880000,0.97296000
0.11709266,0.68888000,0.97296000
0.11708728,0.68896000,0.97296000
0.11705444,0.68904000,0.97304000
0.11706503,0.68904000,0.97296000
0.11698337,0.68912000,0.97304000
0.11695720,0.68912000,0.97312000
0.11694337,0.68920000,0.97320000
0.11695537,0.68920000,0.97312000
0.11693367,0.68928000,0.97320000
0.11681757,0.68928000,0.97344000
0.11686506,0.68928000,0.97336000
0.11688509,0.68928000,0.97328000
0.11666948,0.68936000,0.97344000
0.11646038,0.68944000,0.97344000
0.11636346,0.68952000,0.97344000
0.11632353,0.68960000,0.97344000
0.11628569,0.68968000,0.97344000
0.11627736,0.68976000,0.97344000
0.11623454,0.68984000,0.97344000
0.11615971,0.68992000,0.97344000
0.11614577,0.69000000,0.97344000
0.11609873,0.69008000,0.97344000
0.11606541,0.69016000,0.97344000
0.11606263,0.69024000,0.97344000
0.11602041,0.69032000,0.97344000
0.11597326,0.69040000,0.97352000
0.11601859,0.69040000,0.97344000
0.11591570,0.69048000,0.97352000
0.11584993,0.69056000,0.97352000
0.11584033,0.69064000,0.97352000
0.11582214,0.69072000,0.97352000
0.11577875,0.69080000,0.97352000
0.11577428,0.69088000,0.97352000
0.11571131,0.69096000,0.97352000
0.11558441,0.69104000,0.97360000
0.11567897,0.69104000,0.97352000
0.11554664,0.69104000,0.97368000
0.11545198,0.69112000,0.97368000
0.11542626,0.69120000,0.97368000
0.11537147,0.69128000,0.97368000
0.11533143,0.69136000,0.97368000
0.11519474,0.69144000,0.97376000
0.11524228,0.69144000,0.97368000
0.11518679,0.69152000,0.97376000
0.11516701,0.69160000,0.97376000
0.11507999,0.69168000,0.97376000
0.11505710,0.69176000,0.97376000
0.11505562,0.69184000,0.97376000
0.11504353,0.69192000,0.97376000
0.11501140,0.69200000,0.97376000
0.11489413,0.69208000,0.97376000
0.11485843,0.69216000,0.97376000
0.11481573,0.69224000,0.97376000
0.11458760,0.69232000,0.97384000
0.11460742,0.69232000,0.97376000
0.11440824,0.69240000,0.97384000
0.11437607,0.69248000,0.97384000
0.11430918,0.69256000,0.97384000
0.11429344,0.69264000,0.97384000
0.11402689,0.69272000,0.97400000
0.11427876,0.69272000,0.97384000
0.11421067,0.69272000,0.97392000
0.11389916,0.69280000,0.97400000
0.11389770,0.69288000,0.97400000
0.11372355,0.69296000,0.97408000
0.11378849,0.69296000,0.97400000
0.11371433,0.69304000,0.97408000
0.11366581,0.69312000,0.97408000
0.11356864,0.69320000,0.97408000
0.11353841,0.69328000,0.97408000
0.11345222,0.69336000,0.97408000
0.11343553,0.69344000,0.97408000
0.11338445,0.69352000,0.97408000
0.11338209,0.69360000,0.97408000
0.11333086,0.69368000,0.97408000
0.11331961,0.69376000,0.97408000
0.11330087,0.69384000,0.97408000
0.11327965,0.69392000,0.97408000
0.11326351,0.69400000,0.97408000
0.11317948,0.69408000,0.97408000
0.11317001,0.69416000,0.97408000
0.11312855,0.69416000,0.97416000
0.11311177,0.69424000,0.97416000
0.11310174,0.69432000,0.97416000
0.11299175,0.69440000,0.97416000
0.11291681,0.69448000,0.97424000
0.11295039,0.69448000,0.97416000
0.11289488,0.69456000,0.97424000
0.11282454,0.69464000,0.97424000
0.11278538,0.69472000,0.97424000
0.11277941,0.69480000,0.97424000
0.11267735,0.69480000,0.97432000
0.11262026,0.69488000,0.97432000
0.11260848,0.69496000,0.97432000
0.11255884,0.69504000,0.97432000
0.11255091,0.69512000,0.97432000
0.11252890,0.69520000,0.97432000
0.11243363,0.69528000,0.97432000
0.11233517,0.69536000,0.97432000
0.11231096,0.69544000,0.97432000
0.11222836,0.69552000,0.97440000
0.11230636,0.69552000,0.97432000
0.11220381,0.69560000,0.97440000
0.11215889,0.69568000,0.97440000
0.11215647,0.69576000,0.97440000
0.11208782,0.69576000,0.97456000
0.11214493,0.69576000,0.97448000
0.11161084,0.69584000,0.97496000
0.11159929,0.69584000,0.97504000
0.11175188,0.69584000,0.97472000
0.11177992,0.69584000,0.97464000
0.11169115,0.69584000,0.97480000
0.11144964,0.69584000,0.97512000
0.11168069,0.69584000,0.97488000
0.11208332,0.69584000,0.97456000
0.11141767,0.69592000,0.97512000
0.11138093,0.69600000,0.97512000
0.11137006,0.69608000,0.97512000
0.11126365,0.69616000,0.97512000
0.11123329,0.69624000,0.97512000
0.11114524,0.69632000,0.97512000
0.11107195,0.69640000,0.97520000
0.11110080,0.69640000,0.97512000
0.11105616,0.69648000,0.97520000
0.11103369,0.69656000,0.97520000
0.11101092,0.69664000,0.97520000
0.11100821,0.69672000,0.97520000
0.11094497,0.69680000,0.97528000
0.11095814,0.69680000,0.97520000
0.11080320,0.69688000,0.97528000
0.11078712,0.69696000,0.97528000
0.11068697,0.69704000,0.97528000
0.11068320,0.69712000,0.97528000
0.11066420,0.69720000,0.97528000
0.11058722,0.69728000,0.97528000
0.11056054,0.69736000,0.97528000
0.11054914,0.69736000,0.97536000
0.11054423,0.69744000,0.97536000
0.11052586,0.69752000,0.97536000
0.11046074,0.69760000,0.97536000
0.11040699,0.69768000,0.97536000
0.11025630,0.69776000,0.97536000
0.11017536,0.69784000,0.97536000
0.11012316,0.69792000,0.97536000
0.11005697,0.69800000,0.97544000
0.11010297,0.69800000,0.97536000
0.11004405,0.69800000,0.97552000
0.10996775,0.69808000,0.97552000
0.10995591,0.69816000,0.97552000
0.10991837,0.69824000,0.97552000
0.10976815,0.69832000,0.97552000
0.10976811,0.69840000,0.97552000
0.10970782,0.69848000,0.97552000
0.10965833,0.69856000,0.97552000
0.10962560,0.69864000,0.97552000
0.10957778,0.69872000,0.97552000
0.10949763,0.69880000,0.97552000
0.10948212,0.69888000,0.97552000
0.10944148,0.69896000,0.97552000
0.10938653,0.69904000,0.97552000
0.10920843,0.69920000,0.97560000
0.10929410,0.69920000,0.97552000
0.10913073,0.69928000,0.97560000
0.10902974,0.69936000,0.97568000
0.10909651,0.69936000,0.97560000
0.10898656,0.69944000,0.97568000
0.10894970,0.69952000,0.97568000
0.10893796,0.69960000,0.97568000
0.10885243,0.69968000,0.97568000
0.10875300,0.69976000,0.97568000
0.10874408,0.69976000,0.97576000
0.10871257,0.69984000,0.97576000
0.10868444,0.69992000,0.97576000
0.10860857,0.69992000,0.97584000
0.10855389,0.70000000,0.97584000
0.10852739,0.70008000,0.97584000
0.10847313,0.70016000,0.97584000
0.10846920,0.70024000,0.97584000
0.10836509,0.70032000,0.97584000
0.10830232,0.70040000,0.97584000
0.10830107,0.70048000,0.97584000
0.10823138,0.70056000,0.97584000
0.10821946,0.70064000,0.97584000
0.10821709,0.70072000,0.97584000
0.10820663,0.70080000,0.97584000
0.10820635,0.70088000,0.97584000
0.10816852,0.70096000,0.97584000
0.10815971,0.70104000,0.97584000
0.10814429,0.70112000,0.97584000
0.10813810,0.70120000,0.97592000
0.10814093,0.70120000,0.97584000
0.10811941,0.70128000,0.97592000
0.10804888,0.70136000,0.97592000
0.10800897,0.70144000,0.97592000
0.10795338,0.70152000,0.97592000
0.10793614,0.70160000,0.97592000
0.10785407,0.70168000,0.97592000
0.10784051,0.70176000,0.97592000
0.10784012,0.70184000,0.97592000
0.10768130,0.70192000,0.97592000
0.10762289,0.70200000,0.97592000
0.10761622,0.70208000,0.97592000
0.10751111,0.70216000,0.97592000
0.10746007,0.70224000,0.97592000
0.10743395,0.70224000,0.97608000
0.10744584,0.70224000,0.97600000
0.10740632,0.70232000,0.97608000
0.10708722,0.70240000,0.97616000
0.10727797,0.70240000,0.97608000
0.10706943,0.70248000,0.97616000
0.10695107,0.70256000,0.97616000
0.10693210,0.70264000,0.97616000
0.10690775,0.70272000,0.97616000
0.10687288,0.70280000,0.97616000
0.10686827,0.70288000,0.97616000
0.10686555,0.70296000,0.97616000
0.10684678,0.70304000,0.97616000
0.10679007,0.70312000,0.97616000
0.10672306,0.70320000,0.97616000
0.10671882,0.70328000,0.97616000
0.10658105,0.70336000,0.97616000
0.10655314,0.70344000,0.97616000
0.10654925,0.70352000,0.97616000
0.10648043,0.70360000,0.97616000
0.10646389,0.70368000,0.97616000
0.10643741,0.70376000,0.97624000
0.10645713,0.70376000,0.97616000
0.10641279,0.70384000,0.97624000
0.10634302,0.70392000,0.97624000
0.10630222,0.70400000,0.97624000
0.10629642,0.70408000,0.97624000
0.10627624,0.70416000,0.97624000
0.10625859,0.70424000,0.97624000
0.10623232,0.70432000,0.97624000
0.10614229,0.70440000,0.97624000
0.10605285,0.70448000,0.97624000
0.10596614,0.70456000,0.97624000
0.10595614,0.70464000,0.97624000
0.10591554,0.70472000,0.97624000
0.10580866,0.70480000,0.97640000
0.10588665,0.70480000,0.97632000
0.10591093,0.70480000,0.97624000
0.10578480,0.70488000,0.97640000
0.10575210,0.70496000,0.97640000
0.10573754,0.70504000,0.97640000
0.10556633,0.70512000,0.97648000
0.10566880,0.70512000,0.97640000
0.10556553,0.70520000,0.97648000
0.10554287,0.70528000,0.97648000
0.10554022,0.70536000,0.97648000
0.10541839,0.70544000,0.97648000
0.10541338,0.70552000,0.97648000
0.10536865,0.70560000,0.97648000
0.10512749,0.70568000,0.97648000
0.10511072,0.70576000,0.97648000
0.10506127,0.70584000,0.97648000
0.10503864,0.70592000,0.97648000
0.10502649,0.70592000,0.97664000
0.10501376,0.70600000,0.97664000
0.10500400,0.70608000,0.97664000
0.10490938,0.70616000,0.97672000
0.10494091,0.70616000,0.97664000
0.10488571,0.70624000,0.97672000
0.10476819,0.70632000,0.97672000
0.10456695,0.70640000,0.97680000
0.10462819,0.70640000,0.97672000
0.10434124,0.70648000,0.97680000
0.10433941,0.70656000,0.97680000
0.10427796,0.70664000,0.97680000
0.10426669,0.70672000,0.97680000
0.10420126,0.70680000,0.97680000
0.10406180,0.70688000,0.97680000
0.10402723,0.70696000,0.97680000
0.10394588,0.70704000,0.97680000
0.10389302,0.70712000,0.97680000
0.10373954,0.70720000,0.97680000
0.10371783,0.70728000,0.97680000
0.10355697,0.70736000,0.97680000
0.10337407,0.70744000,0.97680000
0.10335745,0.70752000,0.97680000
0.10321376,0.70760000,0.97688000
0.10319690,0.70760000,0.97696000
0.10326071,0.70760000,0.97680000
0.10317417,0.70768000,0.97696000
0.10314329,0.70776000,0.97696000
0.10311806,0.70784000,0.97696000
0.10300327,0.70792000,0.97696000
0.10298526,0.70800000,0.97696000
0.10296680,0.70808000,0.97696000
0.10295786,0.70816000,0.97696000
0.10288098,0.70824000,0.97704000
0.10290230,0.70824000,0.97696000
0.10284474,0.70832000,0.97704000
0.10275897,0.70832000,0.97712000
0.10267051,0.70840000,0.97712000
0.10266976,0.70848000,0.97712000
0.10259090,0.70856000,0.97712000
0.10255127,0.70864000,0.97720000
0.10257705,0.70864000,0.97712000
0.10255112,0.70872000,0.97720000
0.10246326,0.70880000,0.97720000
0.10244846,0.70888000,0.97720000
0.10241889,0.70896000,0.97728000
0.10240361,0.70896000,0.97736000
0.10242689,0.70896000,0.97720000
0.10223908,0.70904000,0.97736000
0.10210990,0.70912000,0.97736000
0.10207739,0.70920000,0.97736000
0.10206264,0.70928000,0.97736000
0.10193482,0.70936000,0.97736000
0.10192457,0.70944000,0.97736000
0.10181931,0.70952000,0.97744000
0.10190191,0.70952000,0.97736000
0.10175555,0.70960000,0.97744000
0.10175394,0.70960000,0.97752000
0.10173678,0.70968000,0.97752000
0.10171717,0.70976000,0.97752000
0.10164732,0.70984000,0.97752000
0.10161212,0.70984000,0.97768000
0.10162248,0.70984000,0.97760000
0.10159887,0.70992000,0.97768000
0.10154496,0.71000000,0.97768000
0.10151120,0.71008000,0.97768000
0.10150642,0.71016000,0.97768000
0.10147491,0.71024000,0.97768000
0.10143735,0.71032000,0.97776000
0.10146435,0.71032000,0.97768000
0.10141498,0.71040000,0.97776000
0.10130274,0.71048000,0.97776000
0.10128781,0.71056000,0.97776000
0.10127401,0.71072000,0.97776000
0.10126372,0.71072000,0.97784000
0.10113022,0.71080000,0.97784000
0.10110212,0.71088000,0.97784000
0.10107549,0.71096000,0.97784000
0.10100029,0.71104000,0.97784000
0.10099829,0.71112000,0.97784000
0.10098351,0.71120000,0.97784000
0.10091383,0.71128000,0.97784000
0.10090401,0.71136000,0.97784000
0.10090092,0.71144000,0.97784000
0.10088184,0.71152000,0.97784000
0.10074876,0.71160000,0.97792000
0.10076144,0.71160000,0.97784000
0.10073227,0.71168000,0.97792000
0.10067560,0.71176000,0.97792000
0.10060613,0.71184000,0.97792000
0.10055651,0.71192000,0.97792000
0.10040317,0.71200000,0.97792000
0.10035818,0.71208000,0.97792000
0.10033798,0.71216000,0.97792000
0.10030146,0.71224000,0.97792000
0.10029756,0.71224000,0.97800000
0.10023455,0.71232000,0.97800000
0.10017648,0.71240000,0.97800000
0.10017276,0.71248000,0.97800000
0.10012843,0.71256000,0.97800000
0.10010193,0.71264000,0.97800000
0.10009722,0.71272000,0.97800000
0.10007486,0.71272000,0.97808000
0.10005006,0.71280000,0.97808000
0.09999201,0.71288000,0.97808000
0.09990270,0.71296000,0.97808000
0.09986695,0.71304000,0.97808000
0.09978295,0.71312000,0.97816000
0.09981848,0.71312000,0.97808000
0.09972110,0.71320000,0.97816000
0.09971650,0.71328000,0.97816000
0.09967881,0.71336000,0.97816000
0.09966862,0.71344000,0.97816000
0.09966481,0.71352000,0.97816000
0.09960224,0.71360000,0.97824000
0.09965859,0.71360000,0.97816000
0.09958009,0.71368000,0.97824000
0.09953891,0.71376000,0.97824000
0.09945069,0.71384000,0.97824000
0.09944762,0.71392000,0.97824000
0.09942452,0.71408000,0.97824000
0.09933931,0.71408000,0.97832000
0.09927625,0.71416000,0.97832000
0.09908807,0.71424000,0.97840000
0.09912115,0.71424000,0.97832000
0.09904828,0.71432000,0.97840000
0.09892354,0.71440000,0.97840000
0.09886643,0.71448000,0.97840000
0.09881129,0.71456000,0.97840000
0.09876356,0.71464000,0.97840000
0.09874003,0.71472000,0.97840000
0.09868900,0.71480000,0.97840000
0.09862739,0.71488000,0.97840000
0.09857776,0.71496000,0.97848000
0.09861302,0.71496000,0.97840000
0.09855010,0.71504000,0.97848000
0.09850092,0.71512000,0.97848000
0.09847753,0.71520000,0.97848000
0.09847497,0.71528000,0.97848000
0.09841856,0.71536000,0.97848000
0.09839926,0.71544000,0.97848000
0.09836610,0.71552000,0.97848000
0.09832022,0.71560000,0.97848000
0.09830053,0.71568000,0.97848000
0.09828031,0.71576000,0.97856000
0.09828130,0.71576000,0.97848000
0.09827209,0.71584000,0.97856000
0.09823960,0.71592000,0.97856000
0.09820488,0.71600000,0.97856000
0.09819777,0.71608000,0.97856000
0.09804431,0.71616000,0.97864000
0.09797948,0.71616000,0.97872000
0.09818153,0.71616000,0.97856000
0.09796570,0.71624000,0.97872000
0.09794417,0.71632000,0.97872000
0.09771061,0.71640000,0.97904000
0.09771138,0.71640000,0.97896000
0.09776784,0.71640000,0.97888000
0.09778189,0.71640000,0.97880000
0.09793530,0.71640000,0.97872000
0.09767571,0.71648000,0.97904000
0.09757738,0.71648000,0.97912000
0.09755995,0.71656000,0.97912000
0.09748469,0.71664000,0.97912000
0.09748123,0.71672000,0.97912000
0.09743081,0.71680000,0.97912000
0.09743027,0.71688000,0.97912000
0.09734755,0.71696000,0.97912000
0.09722780,0.71696000,0.97928000
0.09724573,0.71696000,0.97920000
0.09716545,0.71704000,0.97936000
0.09719723,0.71704000,0.97928000
0.09713826,0.71712000,0.97936000
0.09712601,0.71720000,0.97936000
0.09692590,0.71728000,0.97936000
0.09690139,0.71736000,0.97936000
0.09663875,0.71744000,0.97936000
0.09659623,0.71752000,0.97936000
0.09653417,0.71760000,0.97936000
0.09645779,0.71768000,0.97936000
0.09644222,0.71776000,0.97936000
0.09634285,0.71784000,0.97936000
0.09623540,0.71792000,0.97936000
0.09622204,0.71800000,0.97936000
0.09611651,0.71808000,0.97952000
0.09616666,0.71808000,0.97936000
0.09614356,0.71808000,0.97944000
0.09609743,0.71816000,0.97952000
0.09600794,0.71824000,0.97952000
0.09593351,0.71832000,0.97952000
0.09593308,0.71840000,0.97952000
0.09581664,0.71848000,0.97960000
0.09574737,0.71848000,0.97968000
0.09590691,0.71848000,0.97952000
0.09572862,0.71848000,0.97976000
0.09572294,0.71856000,0.97976000
0.09566249,0.71864000,0.97976000
0.09565536,0.71872000,0.97976000
0.09562091,0.71880000,0.97984000
0.09563670,0.71880000,0.97976000
0.09558702,0.71888000,0.97984000
0.09538480,0.71896000,0.97984000
0.09534695,0.71904000,0.97984000
0.09533215,0.71912000,0.97984000
0.09524944,0.71920000,0.97984000
0.09518223,0.71928000,0.97984000
0.09514094,0.71944000,0.97984000
0.09509727,0.71952000,0.97984000
0.09509315,0.71960000,0.97984000
0.09507293,0.71968000,0.97984000
0.09503610,0.71976000,0.97984000
0.09502342,0.71992000,0.97984000
0.09497485,0.72000000,0.97984000
0.09497009,0.72008000,0.97984000
0.09490069,0.72016000,0.97984000
0.09483690,0.72024000,0.97984000
0.09479637,0.72032000,0.97984000
0.09472557,0.72032000,0.97992000
0.09467546,0.72040000,0.97992000
0.09464603,0.72048000,0.97992000
0.09461927,0.72056000,0.97992000
0.09440724,0.72064000,0.97992000
0.09423812,0.72064000,0.98000000
0.09413664,0.72072000,0.98000000
0.09411258,0.72080000,0.98000000
0.09407963,0.72088000,0.98000000
0.09406204,0.72096000,0.98000000
0.09399069,0.72104000,0.98000000
0.09398524,0.72112000,0.98000000
0.09396385,0.72112000,0.98008000
0.09393907,0.72120000,0.98008000
0.09386376,0.72128000,0.98008000
0.09385080,0.72136000,0.98008000
0.09381826,0.72144000,0.98008000
0.09381516,0.72152000,0.98008000
0.09380845,0.72160000,0.98008000
0.09360144,0.72168000,0.98008000
0.09358171,0.72176000,0.98008000
0.09357858,0.72184000,0.98008000
0.09348986,0.72192000,0.98008000
0.09324808,0.72192000,0.98016000
0.09315681,0.72200000,0.98024000
0.09318586,0.72200000,0.98016000
0.09313408,0.72208000,0.98024000
0.09311675,0.72216000,0.98024000
0.09310620,0.72224000,0.98024000
0.09308649,0.72232000,0.98024000
0.09285085,0.72240000,0.98024000
0.09282545,0.72248000,0.98024000
0.09279281,0.72256000,0.98032000
0.09280253,0.72256000,0.98024000
0.09277622,0.72264000,0.98032000
0.09277447,0.72272000,0.98032000
0.09275477,0.72280000,0.98032000
0.09259619,0.72288000,0.98032000
0.09252346,0.72296000,0.98032000
0.09236955,0.72304000,0.98032000
0.09207486,0.72312000,0.98040000
0.09215140,0.72312000,0.98032000
0.09203139,0.72320000,0.98040000
0.09188136,0.72328000,0.98056000
0.09193484,0.72328000,0.98048000
0.09201065,0.72328000,0.98040000
0.09180392,0.72336000,0.98056000
0.09175082,0.72344000,0.98056000
0.09168240,0.72352000,0.98056000
0.09159262,0.72360000,0.98056000
0.09158264,0.72368000,0.98056000
0.09154452,0.72376000,0.98056000
0.09153581,0.72384000,0.98056000
